THE SEED IS: 7

OVERALL JOB STATS -
JobId=0 ArrivalTime=40.0 StartTime=40.0 EndTime=40.12500000000003 NumIters=10
IterStartTime=40.0 IterEndTime=40.0125 LossValue=0.392837895627038
IterStartTime=47.10000000000002 IterEndTime=47.112500000000026 LossValue=0.0047203870631154134
IterStartTime=47.112500000000026 IterEndTime=47.12500000000003 LossValue=1.734723475976807E-18
JobId=25 ArrivalTime=65.0 StartTime=65.0 EndTime=65.12500000000003 NumIters=10
IterStartTime=65.0 IterEndTime=65.0125 LossValue=0.7587798126373195
IterStartTime=65.0125 IterEndTime=65.025 LossValue=0.5709885941873506
IterStartTime=65.025 IterEndTime=65.03750000000001 LossValue=0.4247921165521628
IterStartTime=65.03750000000001 IterEndTime=65.05000000000001 LossValue=0.31097736925272895
IterStartTime=65.05000000000001 IterEndTime=65.06250000000001 LossValue=0.22237197388090402
IterStartTime=65.06250000000001 IterEndTime=65.07500000000002 LossValue=0.15339219511513003
IterStartTime=65.07500000000002 IterEndTime=65.08750000000002 LossValue=0.09969106485542405
IterStartTime=65.08750000000002 IterEndTime=65.10000000000002 LossValue=0.05788444496233759
IterStartTime=65.10000000000002 IterEndTime=65.11250000000003 LossValue=0.025337765619976527
IterStartTime=65.11250000000003 IterEndTime=65.12500000000003 LossValue=1.3877787807814457E-17
JobId=26 ArrivalTime=53.0 StartTime=53.0 EndTime=53.249999999999986 NumIters=10
IterStartTime=53.0 IterEndTime=53.025 LossValue=0.580740334597645
IterStartTime=53.025 IterEndTime=53.05 LossValue=0.3720680884025107
IterStartTime=53.05 IterEndTime=53.074999999999996 LossValue=0.24955202304295776
IterStartTime=53.074999999999996 IterEndTime=53.099999999999994 LossValue=0.17022125345580436
IterStartTime=53.099999999999994 IterEndTime=53.12499999999999 LossValue=0.11538231727298791
IterStartTime=53.12499999999999 IterEndTime=53.14999999999999 LossValue=0.07564688399456877
IterStartTime=53.14999999999999 IterEndTime=53.17499999999999 LossValue=0.045809633868000285
